0xf0e9a99095e4bc06A273E52C0B288A85547EcDA7,0.00877
0xA63050221F6FCfb6B3d86fF9EA9425CF3fa21B74,0.00622
0x41B36804aFb0D142CB8a4548137acc5f4F3733f4,0.00501
0xEB1B7C571ACBd461db3386eE6A3FBe4D375788E9,0.00402
0x10AA0B03EdEf3Ad5890E1F644829eC7cd4C0360A,0.00252
0x246cB73Ff72381B54F18960EfD6B30f62c58De4B,0.00176
0x191a850CBd2aEbCd97a2FE2D989e76f0B43537A3,0.00136
0x9845C6f45E79C94d4BB50d23574E719FF3A40C5D,0.00128
0x4cd8BDa7C7dD00656F2FC7520Ed1035e76B24399,0.00128
0x170434dE39355Ea26a8d5D5681a32A1fe5bF5CeE,0.00126
0xe301afB521Eceb1c23d2c284FED00E006269aabb,0.00126
0x3B3F04dEB78e8d12929aF043B12b605e552eEACe,0.00075
0x7A8E7b7197E94D2Cb194DBED7a80575c047A7575,0.00075
0x53151f5C29B60b8B65Fea5c5C470A352317F2E5D,0.00062
0xBFf597A4B09FC7E46Fb163Be978D51A9F198D0E7,0.00053
0x693c107a189f3881bf049dF4dcC2b57Cb6Dc8414,0.00042
0xc255Ae1444D44fc05bb46F0e68cD4b1269dd6967,0.00041
0x1E8C1202FFF8078E3add78c7D86466eF0f1FDB36,0.00035
0x52f4b5772B4029ED3914F10091A168f56D510362,0.00034
0x47F54FF2E3BF42e009E273E58Fc915d6b1d6e04c,0.00032
0xDC2EE029Dd7E6DE5Ab7C64FfA894dbf1C1aBC898,0.00025
0xc89756dCC69047C42e5Fae0b5B3aD3865159378f,0.00025
0x5fee6967D10a15Bbe63A616E125362b9E3392360,0.00025
0xd457DDEf0492611b33f5eF51eC1f8F1fBfCd1819,0.00025
0x39c31A899662Da8BBA43862c82C8bA531Dc61390,0.00025
0x3B15953d59791b86c709A03819030a4fAF601CB5,0.00025
0xA27F6a138a98D250451C368cf977359609BaB8aB,0.00019
0x008dBcb20f5CF5f7822f7DAF49a6Dfdf04D4d4Ba,0.00016
0xd4dd75FFafbb7bbCfe213B31274329fBD7cD71D9,0.00015
0xFb408FA20c6f6DA099a7492107bC3531911896e3,0.00013
0x1Cf693eceEbEee99aD60e82973E2d4829C801335,0.00013
0xdA69d6d27Dc0B98eD61cEE54Bf7298045288DA2B,0.00009
0x37f5E5aaBC23E9891c33Bf128D6D2E0557225997,0.00008
0x7bCe5682cE1B22aa9d261e5E6217A78E3C866191,0.00007
0x02Bc449B248f5c81b5A748db0B45402CD5fFA6b2,0.00006
0x1bc10D2d69Cd1c5446e0A6b1Ee02c23709186485,0.00005
0x14a1a22F256AC58d438DfBdc3Cba615FbA193748,0.00005
0x28EC396393eE84C2179092dA5F571656Ae204DF8,0.00005
0x0f559acEC46f1B7e798bFb3F6E4C63789A0Eafd7,0.00005
0x963e0Ca0DC5306440473526875f820ae8293465E,0.00004
0xB92CCc983DFdbB0E22303031d772513C7D5692b7,0.00004
0x77f540fA374a276CB689Ff678a5fd2D5eE55062a,0.00004
0x9483898AF65B8E44dDa17d723403d1719E652A06,0.00003
0x01e0E54736C7409bA2FF0Aa9188Cb1B4fB0A4F6b,0.00002
0xA27c28C7d4c82f5f31afAF7Cc2e9D7Ca70d3fC76,0.00002
0xa8F62EAC6e5c15c180A5d7649C38B889e183d59e,0.00002
0x4BAc437Ff88EBDBb03e46e4282adae3434717280,0.00001
0x6Fa54473743BC51eD33C54348111745cCFD60eF9,0.00001
0x353AC98d550A0D0A4CF5aCCc0F241174B34Bd57F,0.0084
0xCd3F2366124E82Aef7a78eF825F465327098a713,0.00001
0x76C72294ADe5484520aB7a566A15Cd3ce36E8CBC,66.80801
0x461462fc0A8c05FfB5B5Fe2e82B3a3aB292DB23A,26.62423
0x4a2c8988c6B1d539d4aFE789B3A04D2D3Cf71432,21.58046
0xFbD3d6a4E3413644d90003dbD2E5aACAfAc7D011,11.58724
0xBf53de78d336AC4Daa55C6a7BA70D22f4d97b7AB,3.32492
0x5247c7Ce6ac86843a2542140Be89a3F30831c2b5,1.66066
0xE2cFE64538364C1C3337cbe5ad13aC991e66144F,1.6564
0x8A5b1cA004771131747DdCe63caBD0ba9EbBbD74,1.51453
0x04F5c2d2bd3962D31A424197Fd685096DBeC90A3,0.49345
0x46307b20a0d9EDA54dA299E86c2711538a91d5D9,0.33875
0x889694e46d7d08018997ED6Ee86a735A1c02CCBb,0.28645
0xB083abc35e072aF2496bb5989161A1F205111070,0.17706
0x970b59D40AFafD5CF179FC5c45f3bB05C88B0a59,0.08238
0x85DC7fCA09FDd3DA6c1Dffba5b18F6b3b385A266,0.0255
0x7381D8e55078F923b14FF629760f6149763503fB,3.50569
0x0630b21BC078d2d962287DE329F452C9EA14A786,0.19771
0x26b4a8d21B600317E861d741F73BA3E0c74B5dd3,0.02415
0x9f96cEc5fB7a414F9950B4551e74EAD609eC3A2C,0.01625
0xE6ba2a7fbdc8dA46d50EDc0670A74dBd7215b4FF,0.0082
0x05A3d139ed38D7126C597a772f80A6fcA72C8b1B,0.00186
0x8c3721FDe92dFD68D22F0618435D7012f093d67d,0.00098
0x5853eD4f26A3fceA565b3FBC698bb19cdF6DEB85,0.00002
0x21aaA5B0057B30Ef00717eC92d1211389464a0C5,0.13298
